Id,Locality,Type,SubType,Price,Bedrooms,Living_Area,Is_Equiped_Kitchen,Is_Furnished,Is_Open_Fire,Terrace,Terrace_Area,Garden,Garden_Area,Land_Surface,Surface of the plot,State,Facades,Swim_pool,Sale_Type
20305423,Dendermonde,House,house,515000,5,308.0,False,False,False,True,60.0,True,2800.0,3168,4575,To renovate,4,False,Private
20306484,Forest,House,house,850000,4,227.0,True,False,False,True,24.0,False,0.0,251,95,As new,2,True,Private
20288993,Antwerpen,House,mixed-use-building,149000,1,47.0,True,False,False,False,0.0,False,0.0,47,2198,Good,4,False,Private
20289758,Libramontchevigny,House,house,188000,3,90.0,True,False,False,True,0.0,False,0.0,90,294,To be done up,2,False,Private
20288931,Geraardsbergen,House,house,235000,5,236.0,True,False,False,True,39.0,True,50.0,325,190,To renovate,0,False,Private
20287777,Hulshout,House,house,265000,3,155.0,True,False,False,True,0.0,False,0.0,155,492,To be done up,0,False,Private
20289668,Bredene,House,house,295000,4,184.0,False,False,False,False,0.0,True,45.0,229,152,As new,2,False,Private
20287766,Oostende,House,house,299000,3,132.0,True,False,False,True,40.0,True,40.0,212,100,Just renovated,0,False,Private
20287028,Melle,House,house,339000,3,193.0,False,False,False,True,25.0,True,370.0,588,370,Good,0,False,Private
20264934,Jalhay,House,house,439000,4,230.0,False,False,False,True,0.0,True,189.0,419,310,Good,3,True,Private
20313613,Antwerp,Apartment,apartment,325000,2,86.0,False,False,False,True,10.0,False,0.0,96,0,Good,2,True,Private
20313612,Antwerp,House,house,435000,3,132.0,False,False,False,False,0.0,False,0.0,132,132,Good,2,False,Private
20313610,Thuin,House,house,260000,3,120.0,False,False,True,False,0.0,False,0.0,120,386,As new,4,False,Private
20261858,Watervliet,House,house,299000,3,0.0,False,False,False,False,0.0,False,0.0,0,1216,To renovate,0,False,Private
20313605,Antwerpen,House,mansion,849000,5,375.0,True,False,False,False,0.0,True,70.0,445,176,Good,2,True,Private
20313604,Antwerpen,House,house,409000,3,190.0,True,False,False,True,18.0,True,40.0,248,134,Good,2,True,Private
20313601,Wavre,Apartment,apartment-block,180000,0,78.0,True,True,True,True,6.0,True,6.0,90,100,Just renovated,2,True,Private
20313602,Tongeren,Apartment,apartment,225000,2,150.0,True,False,False,True,26.0,True,48.0,224,0,Good,0,False,Private
20208992,Riemst,House,house,375000,3,162.0,True,False,False,True,87.0,False,0.0,249,191,Good,3,False,Private
20313600,Bassenge,House,exceptional-property,149000,3,152.0,False,False,False,True,0.0,True,75.0,227,170,To renovate,2,False,Private
20313597,Aalst,House,house,255000,3,173.0,True,False,False,True,0.0,False,0.0,173,614,To renovate,0,False,Private
20089430,Blcagny,Apartment,apartment,224550,2,83.0,False,False,False,True,22.0,False,0.0,105,0,Not Known,0,True,Private
20313585,Sintgilliswaas,Apartment,apartment,519000,6,273.0,False,False,False,False,0.0,False,0.0,273,0,Good,0,False,Private
20313584,Antwerpen,Apartment,apartment,225000,2,93.0,True,False,False,True,12.0,False,0.0,105,0,Not Known,2,False,Private
20304695,Brasschaat,House,house,339000,2,125.0,False,False,False,True,0.0,True,58.0,183,173,To renovate,2,True,Private
20306875,Rotselaar,House,house,405000,4,200.0,True,False,False,False,0.0,False,0.0,200,0,Good,3,False,Private
20269647,Anderlecht,House,house,475000,4,195.0,True,False,False,True,5.0,True,350.0,550,495,Good,2,True,Private
20308716,Ukkel,House,house,560000,4,212.0,False,False,False,False,0.0,True,90.0,302,208,Good,2,False,Private
20308715,Linkebeek,House,house,560000,4,212.0,False,False,False,False,0.0,True,90.0,302,208,Good,2,False,Private
20261315,Laeken,House,villa,599000,4,200.0,True,False,False,True,120.0,True,1000.0,1320,1200,To renovate,4,True,Private
20287603,Aarsele,House,house,198000,3,179.0,True,False,False,True,0.0,False,0.0,179,395,To renovate,0,False,Private
20286868,Oudenaarde,House,mixed-use-building,275000,4,350.0,False,False,False,False,0.0,True,550.0,900,833,To renovate,3,True,Private
20288135,Paliseul,House,house,299000,4,203.0,False,False,False,False,0.0,False,0.0,203,1045,To be done up,4,False,Private
20288710,Lilloiswitterzee,Other,country-cottage,309000,3,136.0,True,False,True,True,16.0,True,150.0,302,279,To be done up,3,False,Private
20288848,Beauvechain,House,house,395000,2,119.0,True,False,False,False,0.0,True,2100.0,2219,3010,To renovate,3,False,Private
20288638,Wortegempetegem,House,house,480000,4,400.0,True,False,True,True,0.0,False,0.0,400,1592,To be done up,4,False,Private
20290108,Etalle,House,exceptional-property,495000,6,275.0,True,False,False,True,0.0,False,0.0,275,297,Good,2,False,Private
20285803,Roeselare,House,house,589000,6,324.0,True,False,False,True,0.0,False,0.0,324,810,Good,0,False,Private
20286767,Awans,House,house,699000,5,295.0,True,False,False,True,40.0,True,324.0,659,930,As new,4,True,Private
20269974,Ronse,House,town-house,295000,3,252.0,True,False,False,True,21.0,True,120.0,393,220,Just renovated,2,False,Private
20267628,Oudenaarde,House,house,399000,3,216.0,False,True,False,True,0.0,False,0.0,216,257,Good,2,False,Private
20268027,Habaymarbehan,House,mixed-use-building,410000,3,468.0,True,False,True,True,0.0,True,352.0,820,652,Good,2,False,Private
20268771,Wilrijk,House,town-house,499000,6,250.0,True,False,False,True,7.0,True,115.0,372,279,As new,3,False,Private
20315720,Halle,House,house,265000,3,160.0,False,False,False,True,0.0,False,0.0,160,450,To be done up,2,False,Private
20315236,Ganshoren,House,house,269000,3,136.0,True,False,False,True,0.0,False,0.0,136,67,To renovate,2,False,Private
20316038,Geraardsbergen,House,house,269000,3,155.0,True,False,False,True,20.0,True,170.0,345,250,Good,2,False,Private
20311536,Sintkruis,House,house,297000,4,158.0,False,False,False,False,0.0,False,0.0,158,310,Not Known,0,False,Private
20314270,Mariakerke,House,house,300000,4,307.0,True,False,False,False,0.0,True,225.0,532,425,To renovate,2,True,Private
20312175,Kortemark,House,house,390000,3,145.0,False,False,False,True,0.0,False,0.0,145,392,Good,4,True,Private
20312375,Gent,House,house,499000,4,169.0,False,False,False,True,0.0,False,0.0,169,130,Good,4,False,Private
20315886,Gistel,House,house,550000,5,216.0,False,False,False,False,0.0,False,0.0,216,1806,Good,4,False,Private
10968435,Lanaye,House,house,229000,3,150.0,False,False,False,True,0.0,True,115.0,265,475,Not Known,3,False,Private
20313336,Schaerbeek,House,house,375000,5,200.0,True,False,False,True,10.0,True,30.0,240,100,To be done up,2,True,Private
20313333,Kampenhout,Apartment,duplex,420000,3,168.0,True,False,False,True,25.0,False,0.0,193,0,Good,2,True,Private
20277297,Brainelalleud,House,house,595000,5,320.0,True,False,False,True,30.0,False,0.0,350,185,Good,2,False,Private
20313329,Oudenaarde,House,house,375000,5,235.0,True,False,False,True,0.0,True,50.0,285,140,As new,2,True,Private
20313269,Heistopdenberg,House,house,425000,3,130.0,False,False,False,True,0.0,False,0.0,130,617,Just renovated,3,False,Private
20313267,Ukkel,Apartment,apartment,299000,2,67.0,True,False,False,True,16.0,False,0.0,83,0,Good,3,True,Private
20313264,Sintniklaas,House,house,599000,3,240.0,True,False,True,True,30.0,True,200.0,470,443,Just renovated,3,False,Private
